plant_code,plant_name,city,state,latitude,longitude,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1993,1996,2013,2016,2019,2020,2026,2027
46,Browns Ferry,Decatur,AL,34.7042,-87.118899999999996,,,,,,1152,1152,,1190,,,,,,,,,,,,,,,,,,,,,
204,Clinton Power Station,Clinton,IL,40.171900000000001,-88.8339,,,,,,,,,,,,,,,,,,,1138.3,,,,,,,,,,,
210,Wolf Creek Generating Station,Burlington,KS,38.239260000000002,-95.689779999999999,,,,,,,,,,,,,,,,,1267.7,,,,,,,,,,,,,
360,San Onofre Nuclear Generating Station,San Clemente,CA,33.368794000000001,-117.55491600000001,,,,,,,,,,,,,,,1127,1127,,,,,,,,,-2254,,,,,
371,Columbia Generating Station,Richland,WA,46.4711,-119.3339,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,
566,Millstone,Waterford,CT,41.310699999999997,-72.167699999999996,,,,,,,909.9,,,,,,,,,,,1253,,,,,,,,,,,,
621,Turkey Point,Homestead,FL,25.435600000000001,-80.330799999999996,,,,877.2,760,,,,,,,,,,,,,,,,,,,,,,,,,
628,Crystal River,Crystal River,FL,28.965599999999998,-82.697699999999998,,,,,,,,,890.4,,,,,,,,,,,,,,,,-890.4,,,,,
649,Vogtle,Waynesboro,GA,33.142699999999998,-81.762500000000003,,,,,,,,,,,,,,,,,,,1160,,1160,,,,,,1100,1100,,
869,Dresden Generating Station,Morris,IL,41.39,-88.27,,1009.3,1009.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,Quad Cities Generating Station,Cordova,IL,41.726111000000003,-90.310277999999997,,,,2018.6,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,Duane Arnold Energy Center,Palo,IA,42.101100000000002,-91.778099999999995,,,,,,,679.5,,,,,,,,,,,,,,,,,,,,,,,
1729,Fermi,Fenchtown Twp,MI,41.963099999999997,-83.258099999999999,,,,,,,,,,,,,,,,,,,,1217,,,,,,,,,,
1922,Monticello Nuclear Facility,Monticello,MN,45.333799999999997,-93.849299999999999,,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,Prairie Island,Welch,MN,44.622,-92.633300000000006,,,,,,1186.2,,,,,,,,,,,,,,,,,,,,,,,,
2289,Fort Calhoun,Blair,NE,41.520522,-96.077511000000001,,,,,502,,,,,,,,,,,,,,,,,,,,,-502,,,,
2410,PSEG Salem Generating Station,Hancocks Bridge,NJ,39.462499999999999,-75.535799999999995,,,,,,,,,1170,,,,1170,,,,,,,,,,,,,,,,,
2497,Indian Point 2,Buchanan,NY,41.270555999999999,-73.952699999999993,,,,,1299,,,,,,,,,,,,,,,,,,,,,,,,,
2589,Nine Mile Point Nuclear Station,Lycoming,NY,43.521099999999997,-76.41,641.8,,,,,,,,,,,,,,,,,,1259.3,,,,,,,,,,,
3166,Peach Bottom,Delta,PA,39.758935999999999,-76.268742000000003,,,,,,2784.6,,,,,,,,,,,,,,,,,,,,,,,,
3251,H B Robinson,Hartsville,SC,34.401699999999998,-80.158900000000003,,,768.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,Oconee,Seneca,SC,34.793900000000001,-82.898600000000002,,,,,886.7,1780,,,,,,,,,,,,,,,,,,,,,,,,
3806,Surry,Surry,VA,37.1661,-76.698599999999999,,,,847.5,847.5,,,,,,,,,,,,,,,,,,,,,,,,,
4046,Point Beach Nuclear Plant,Two Rivers,WI,44.2806,-87.536900000000003,,643,,643,,,,,,,,,,,,,,,,,,,,,,,,,,
4270,Waterford 3,Killona,LA,29.995266999999998,-90.471581,,,,,,,,,,,,,,,,,1199.8,,,,,,,,,,,,,
6000,Donald C Cook,Bridgman,MI,41.975603999999997,-86.565206000000003,,,,,,,1152,,,1133.3,,,,,,,,,,,,,,,,,,,,
6001,Joseph M Farley,Columbia,AL,31.223099999999999,-85.111599999999996,,,,,,,,,888.2,,,,888.2,,,,,,,,,,,,,,,,,
6008,Palo Verde,Wintersburg,AZ,33.388100000000001,-112.8617,,,,,,,,,,,,,,,,,,2806.4,,1403.2,,,,,,,,,,
6011,Calvert Cliffs Nuclear Power Plant,Lusby,MD,38.434399999999997,-76.441699999999997,,,,,,,918,,910.7,,,,,,,,,,,,,,,,,,,,,
6014,Brunswick Nuclear,Southport,NC,33.959699999999998,-78.011399999999995,,,,,,,1001.6,,1001.6,,,,,,,,,,,,,,,,,,,,,
6015,Harris,New Hill,NC,35.633400000000002,-78.955600000000004,,,,,,,,,,,,,,,,,,,950.9,,,,,,,,,,,
6020,Perry,Perry,OH,41.800600000000003,-81.143900000000002,,,,,,,,,,,,,,,,,,,1311.6,,,,,,,,,,,
6022,Braidwood Generation Station,Braceville,IL,41.243499999999997,-88.2286,,,,,,,,,,,,,,,,,,,,2449.8,,,,,,,,,,
6023,Byron Generating Station,Byron,IL,42.074199999999998,-89.281899999999993,,,,,,,,,,,,,,,,,1224.9,,1224.9,,,,,,,,,,,
6026,LaSalle Generating Station,Marseilles,IL,41.245497999999998,-88.669066000000001,,,,,,,,,,,,,,,,2340,,,,,,,,,,,,,,
6036,Catawba,York,SC,35.051400000000001,-81.069400000000002,,,,,,,,,,,,,,,,,1205.1,1205.1,,,,,,,,,,,,
6038,McGuire,Huntersville,NC,35.433100000000003,-80.948599999999999,,,,,,,,,,,,,1220.3,,,1220.3,,,,,,,,,,,,,,
6040,Beaver Valley,Shippingport,PA,40.621899999999997,-80.433599999999998,,,,,,,,923.4,,,,,,,,,,,923.4,,,,,,,,,,,
6045,St Lucie,Jensen Beach,FL,27.348610999999998,-80.246388999999994,,,,,,,,1080,,,,,,,1080,,,,,,,,,,,,,,,
6051,Edwin I Hatch,Baxley,GA,31.934200000000001,-82.344700000000003,,,,,,,857.1,,,,864.7,,,,,,,,,,,,,,,,,,,
6072,Grand Gulf,Port Gibson,MS,32.008099999999999,-91.047799999999995,,,,,,,,,,,,,,,,,1440,,,,,,,,,,,,,
6103,TalenEnergy Susquehanna,Berwick,PA,41.091900000000003,-76.146199999999993,,,,,,,,,,,,,,,1298,,1298,,,,,,,,,,,,,
6105,Limerick,Sanatoga,PA,40.224302999999999,-75.587440000000001,,,,,,,,,,,,,,,,,,1138.5,,,,1138.5,,,,,,,,
6110,James A Fitzpatrick,Lycoming,NY,43.521389999999997,-76.408394000000001,,,,,,,,882,,,,,,,,,,,,,,,,,,,,,,
6115,Seabrook,Seabrook,NH,42.899166999999998,-70.848889,,,,,,,,,,,,,,,,,,,,,,1242,,,,,,,,
6118,PSEG Hope Creek Generating Station,Hancocks Bridge,NJ,39.4666,-75.537700000000001,,,,,,,,,,,,,,,,,,1290.7,,,,,,,,,,,,
6122,R E Ginna Nuclear Power Plant,Ontario,NY,43.277700000000003,-77.309899999999999,,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127,V C Summer,Jenkinsville,SC,34.298299999999998,-81.315299999999993,,,,,,,,,,,,,,,,1029.6,,,,,,,,,,,,2200,,
6145,Comanche Peak,Glen Rose,TX,32.298364999999997,-97.785515000000004,,,,,,,,,,,,,,,,,,,,,,1215,1215,,,,,,,
6149,Davis Besse,Oak Harbor,OH,41.596699999999998,-83.086100000000002,,,,,,,,,925.2,,,,,,,,,,,,,,,,,,,,,
6152,Sequoyah,Soddy Daisy,TN,35.226700000000001,-85.091700000000003,,,,,,,,,,,,,1220.5,1220.5,,,,,,,,,,,,,,,,
6153,Callaway,Fulton,MO,38.758918999999999,-91.778841,,,,,,,,,,,,,,,,1235.8,,,,,,,,,,,,,,
6168,North Anna,Mineral,VA,38.06,-77.789699999999996,,,,,,,,,,979.7,,979.7,,,,,,,,,,,,,,,,,,
6251,South Texas Project,Wadsworth,TX,28.795000000000002,-96.048100000000005,,,,,,,,,,,,,,,,,,,,1354.3,1354.3,,,,,,,,,
6462,River Bend,St. Francisville,LA,30.757000000000001,-91.332700000000003,,,,,,,,,,,,,,,,,,1035.9,,,,,,,,,,,,
7722,Watts Bar Nuclear Plant,Spring City,TN,35.6021,-84.789500000000004,,,,,,,,,,,,,,,,,,,,,,,,1269.9,,1269.9,,,,
8036,Cooper Nuclear Station,Brownville,NE,40.3628,-95.640799999999999,,,,,,801,,,,,,,,,,,,,,,,,,,,,,,,
8055,Arkansas Nuclear One,Russellville,AR,35.311,-93.235100000000003,,,,,,902.5,,,,,,942.5,,,,,,,,,,,,,,,,,,
8907,Indian Point 3,Buchanan,NY,41.270600000000002,-73.952600000000004,,,,,,,,1012,,,,,,,,,,,,,,,,,,,,,,
61075,UAMPS Carbon Free Power Plant,Idaho Falls,ID,43.519584999999999,-112.046184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,200
