plant_code,plant_name,state,generator_id,nameplate_capacity,status,operating_month,operating_year,retirement_month,retirement_year,
46,Browns Ferry,AL,1,1152,OP,8,1974, , ,
46,Browns Ferry,AL,2,1152,OP,3,1975, , ,
46,Browns Ferry,AL,3,1190,OP,3,1977, , ,
204,Clinton Power Station,IL,1,1138.3,OP,11,1987,6,2017,
210,Wolf Creek Generating Station,KS,1,1267.7,OP,9,1985, , ,
371,Columbia Generating Station,WA,2,1200,OP,12,1984, , ,
566,Millstone,CT,2,909.9,OP,12,1975, , ,
566,Millstone,CT,3,1253,OP,4,1986, , ,
621,Turkey Point,FL,3,877.2,OP,12,1972, , ,
621,Turkey Point,FL,4,760,OP,9,1973, , ,
649,Vogtle,GA,1,1160,OP,5,1987, , ,
649,Vogtle,GA,2,1160,OP,5,1989, , ,
869,Dresden Generating Station,IL,2,1009.3,OP,8,1970, , ,
869,Dresden Generating Station,IL,3,1009.3,OP,10,1971, , ,
880,Quad Cities Generating Station,IL,1,1009.3,OP,12,1972,6,2018,
880,Quad Cities Generating Station,IL,2,1009.3,OP,12,1972,6,2018,
1060,Duane Arnold Energy Center,IA,1,679.5,OP,2,1975, , ,
1590,Pilgrim Nuclear Power Station,MA,1,670,OP,12,1972,6,2019,
1715,Palisades,MI,1,811.8,OP,3,1972, , ,
1729,Fermi,MI,2,1217,OP,1,1988, , ,
1922,Monticello Nuclear Facility,MN,1,685,OP,6,1971, , ,
1925,Prairie Island,MN,1,593.1,OP,2,1974, , ,
1925,Prairie Island,MN,2,593.1,OP,10,1974, , ,
2289,Fort Calhoun,NE,1,502,OP,9,1973,11,2016,
2388,Oyster Creek,NJ,1,550,OP,12,1969,12,2019,
2410,PSEG Salem Generating Station,NJ,1,1170,OP,6,1977, , ,
2410,PSEG Salem Generating Station,NJ,2,1170,OP,10,1981, , ,
2497,Indian Point 2,NY,2,1299,OP,8,1973, , ,
2589,Nine Mile Point Nuclear Station,NY,1,641.8,OP,12,1969, , ,
2589,Nine Mile Point Nuclear Station,NY,2,1259.3,OP,7,1987, , ,
3166,Peach Bottom,PA,2,1244.8,OP,7,1974, , ,
3166,Peach Bottom,PA,3,1377,OP,12,1974, , ,
3251,H B Robinson,SC,2,768.6,OP,3,1971, , ,
3265,Oconee,SC,1,886.7,OP,7,1973, , ,
3265,Oconee,SC,2,886.7,OP,9,1974, , ,
3265,Oconee,SC,3,893.3,OP,12,1974, , ,
3806,Surry,VA,1,847.5,OP,12,1972, , ,
3806,Surry,VA,2,847.5,OP,5,1973, , ,
4046,Point Beach Nuclear Plant,WI,1,643,OP,12,1970, , ,
4046,Point Beach Nuclear Plant,WI,2,643,OP,10,1972, , ,
4270,Waterford 3,LA,3,1199.8,OP,9,1985, , ,
6000,Donald C Cook,MI,1,1152,OP,8,1975, , ,
6000,Donald C Cook,MI,2,1133.3,OP,7,1978, , ,
6001,Joseph M Farley,AL,1,888.2,OP,12,1977, , ,
6001,Joseph M Farley,AL,2,888.2,OP,7,1981, , ,
6008,Palo Verde,AZ,1,1403.2,OP,1,1986, , ,
6008,Palo Verde,AZ,2,1403.2,OP,9,1986, , ,
6008,Palo Verde,AZ,3,1403.2,OP,1,1988, , ,
6011,Calvert Cliffs Nuclear Power Plant,MD,1,918,OP,5,1975, , ,
6011,Calvert Cliffs Nuclear Power Plant,MD,2,910.7,OP,4,1977, , ,
6014,Brunswick Nuclear,NC,1,1001.6,OP,3,1977, , ,
6014,Brunswick Nuclear,NC,2,1001.6,OP,11,1975, , ,
6015,Harris,NC,1,950.9,OP,5,1987, , ,
6020,Perry,OH,1,1311.6,OP,11,1987, , ,
6022,Braidwood Generation Station,IL,1,1224.9,OP,7,1988, , ,
6022,Braidwood Generation Station,IL,2,1224.9,OP,10,1988, , ,
6023,Byron Generating Station,IL,1,1224.9,OP,9,1985, , ,
6023,Byron Generating Station,IL,2,1224.9,OP,8,1987, , ,
6026,LaSalle Generating Station,IL,1,1170,OP,1,1984, , ,
6026,LaSalle Generating Station,IL,2,1170,OP,10,1984, , ,
6036,Catawba,SC,1,1205.1,OP,6,1985, , ,
6036,Catawba,SC,2,1205.1,OP,8,1986, , ,
6038,McGuire,NC,1,1220.3,OP,9,1981, , ,
6038,McGuire,NC,2,1220.3,OP,3,1984, , ,
6040,Beaver Valley,PA,1,923.4,OP,9,1976, , ,
6040,Beaver Valley,PA,2,923.4,OP,11,1987, , ,
6045,St Lucie,FL,1,1080,OP,5,1976, , ,
6045,St Lucie,FL,2,1080,OP,6,1983, , ,
6051,Edwin I Hatch,GA,1,857.1,OP,12,1975, , ,
6051,Edwin I Hatch,GA,2,864.7,OP,9,1979, , ,
6072,Grand Gulf,MS,1,1440,OP,7,1985, , ,
6099,Diablo Canyon,CA,1,1159,OP,5,1985, , ,
6099,Diablo Canyon,CA,2,1164,OP,3,1986, , ,
6103,TalenEnergy Susquehanna,PA,1,1298,OP,6,1983, , ,
6103,TalenEnergy Susquehanna,PA,2,1298,OP,2,1985, , ,
6105,Limerick,PA,1,1138.5,OP,2,1986, , ,
6105,Limerick,PA,2,1138.5,OP,1,1990, , ,
6110,James A Fitzpatrick,NY,1,882,OP,8,1976,1,2017,
6115,Seabrook,NH,1,1242,OP,8,1990, , ,
6118,PSEG Hope Creek Generating Station,NJ,1,1290.7,OP,12,1986, , ,
6122,R E Ginna Nuclear Power Plant,NY,1,614,OP,7,1970, , ,
6127,V C Summer,SC,1,1029.6,OP,1,1984, , ,
6145,Comanche Peak,TX,1,1215,OP,8,1990, , ,
6145,Comanche Peak,TX,2,1215,OP,4,1993, , ,
6149,Davis Besse,OH,1,925.2,OP,11,1977, , ,
6152,Sequoyah,TN,1,1220.5,OP,7,1981, , ,
6152,Sequoyah,TN,2,1220.5,OP,6,1982, , ,
6153,Callaway,MO,1,1235.8,OP,12,1984, , ,
6168,North Anna,VA,1,979.7,OP,6,1978, , ,
6168,North Anna,VA,2,979.7,OP,12,1980, , ,
6251,South Texas Project,TX,1,1354.3,OP,8,1988, , ,
6251,South Texas Project,TX,2,1354.3,OP,6,1989, , ,
6462,River Bend,LA,1,1035.9,OP,6,1986, , ,
7722,Watts Bar Nuclear Plant,TN,1,1269.9,OP,5,1996, , ,
8011,Three Mile Island,PA,1,980.8,OP,8,1974, , ,
8036,Cooper Nuclear Station,NE,1,801,OP,3,1974, , ,
8055,Arkansas Nuclear One,AR,1,902.5,OP,12,1974, , ,
8055,Arkansas Nuclear One,AR,2,942.5,OP,3,1980, , ,
8907,Indian Point 3,NY,3,1012,OP,8,1976, , ,
360,San Onofre Nuclear Generating Station,CA,2,1127,RE,8,1983,6,2013,
360,San Onofre Nuclear Generating Station,CA,3,1127,RE,4,1984,6,2013,
628,Crystal River,FL,3,890.4,RE,3,1977,2,2013,
,,,,,,, , , , 
,,,,,,, , , , 